CNT,TARGET,CURRENT,COUNTS
444,-25,-25,25374
445,-25,-25,25328
446,-25,-24,25282
447,-25,-25,25237
448,-25,-26,25191
449,-25,-24,25144
450,-30,-26,25098
451,-30,-28,25049
452,-30,-31,24996
453,-30,-29,24941
454,-30,-32,24887
455,-30,-30,24832
456,-30,-32,24776
457,-30,-31,24721
458,-30,-29,24666
459,-30,-31,24610
460,-35,-28,24556
461,-35,-34,24498
462,-35,-35,24435
463,-35,-35,24371
464,-35,-34,24307
465,-35,-35,24242
466,-35,-33,24179
467,-35,-36,24114
468,-35,-36,24050
469,-35,-38,23985
470,-40,-35,23920
471,-40,-37,23854
472,-40,-39,23783
473,-40,-41,23710
474,-40,-40,23636
475,-40,-40,23563
476,-40,-39,23490
477,-40,-40,23417
478,-40,-41,23344
479,-40,-39,23270
480,-40,-39,23197
481,-45,-43,23121
482,-45,-43,23041
483,-45,-45,22960
484,-45,-44,22877
485,-45,-44,22794
486,-45,-45,22713
487,-45,-45,22630
488,-45,-45,22548
489,-45,-44,22465
490,-45,-44,22383
491,-50,-46,22299
492,-50,-49,22213
493,-50,-49,22126
494,-50,-47,22040
495,-50,-46,21954
496,-50,-48,21868
497,-50,-48,21781
498,-50,-47,21694
499,-50,-47,21608
500,-55,-46,21522
501,-55,-48,21435
502,-55,-48,21348
503,-55,-47,21261
504,-55,-47,21174
505,-55,-47,21086
506,-55,-48,20998
507,-55,-49,20912
508,-55,-47,20824
509,-55,-48,20737
510,-60,-49,20649
511,-60,-47,20562
512,-60,-48,20474
513,-60,-48,20386
514,-60,-49,20298
515,-60,-47,20211
516,-60,-49,20124
517,-60,-48,20036
518,-60,-48,19948
519,-60,-48,19860
520,-65,-48,19773
521,-65,-46,19686
522,-65,-49,19598
523,-65,-48,19510
524,-65,-47,19422
525,-65,-49,19335
526,-65,-49,19247
527,-65,-48,19159
528,-65,-46,19071
529,-65,-48,18984
530,-70,-48,18896
531,-70,-48,18807
532,-70,-49,18720
533,-70,-49,18632
534,-70,-49,18544
535,-70,-49,18456
536,-70,-48,18368
537,-70,-48,18280
538,-70,-48,18192
539,-70,-48,18104
540,-70,-47,18017
541,-75,-49,17929
542,-75,-48,17841
543,-75,-47,17753
544,-75,-47,17665
545,-75,-49,17578
546,-75,-48,17490
547,-75,-47,17402
548,-75,-48,17314
549,-75,-48,17226
550,-80,-48,17138
551,-80,-49,17050
552,-80,-48,16963
553,-80,-49,16875
554,-80,-49,16787
555,-80,-48,16699
556,-80,-49,16611
557,-80,-48,16524
558,-80,-49,16436
559,-80,-49,16348
560,-80,-46,16260
561,-85,-47,16172
562,-85,-48,16084
563,-85,-48,15996
564,-85,-47,15908
565,-85,-48,15821
566,-85,-47,15733
567,-85,-48,15644
568,-85,-47,15556
569,-85,-48,15469
570,-90,-48,15381
571,-90,-49,15293
572,-90,-47,15205
573,-90,-48,15118
574,-90,-47,15030
575,-90,-49,14942
576,-90,-45,14853
577,-90,-48,14766
578,-90,-48,14678
579,-90,-49,14590
580,-95,-47,14502
581,-95,-48,14414
582,-95,-49,14326
583,-95,-49,14238
584,-95,-48,14150
585,-95,-49,14062
586,-95,-50,13975
587,-95,-48,13887
588,-95,-49,13798
589,-95,-47,13711
590,-100,-48,13623
591,-100,-47,13535
592,-100,-49,13446
593,-100,-48,13359
594,-100,-46,13271
595,-100,-47,13183
596,-100,-49,13095
597,-100,-48,13007
598,-100,-47,12919
599,-100,-49,12831
600,-95,-49,12743
601,-95,-49,12655
602,-95,-47,12568
603,-95,-48,12480
604,-95,-49,12391
605,-95,-47,12304
606,-95,-47,12216
607,-95,-49,12128
608,-95,-48,12040
609,-95,-47,11952
610,-95,-48,11864
611,-90,-49,11776
612,-90,-48,11688
613,-90,-48,11600
614,-90,-46,11513
615,-90,-49,11425
616,-90,-49,11337
617,-90,-46,11248
618,-90,-47,11161
619,-90,-49,11073
620,-85,-47,10985
621,-85,-48,10896
622,-85,-47,10809
623,-85,-46,10721
624,-85,-49,10633
625,-85,-46,10545
626,-85,-47,10458
627,-85,-47,10370
628,-85,-46,10282
629,-85,-49,10193
630,-80,-49,10106
631,-80,-48,10018
632,-80,-47,9930
633,-80,-50,9841
634,-80,-48,9754
635,-80,-48,9666
636,-80,-48,9578
637,-80,-48,9490
638,-80,-46,9402
639,-80,-48,9314
640,-80,-49,9226
641,-75,-47,9138
642,-75,-48,9050
643,-75,-49,8963
644,-75,-48,8875
645,-75,-49,8786
646,-75,-48,8698
647,-75,-47,8611
648,-75,-48,8523
649,-75,-48,8435
650,-70,-48,8347
651,-70,-49,8260
652,-70,-49,8172
653,-70,-48,8084
654,-70,-49,7996
655,-70,-48,7908
656,-70,-49,7820
657,-70,-49,7732
658,-70,-48,7644
659,-70,-48,7557
660,-65,-48,7469
661,-65,-48,7381
662,-65,-46,7293
663,-65,-48,7206
664,-65,-48,7118
665,-65,-49,7030
666,-65,-47,6942
667,-65,-48,6854
668,-65,-48,6767
669,-65,-48,6679
670,-60,-49,6591
671,-60,-48,6503
672,-60,-48,6416
673,-60,-48,6328
674,-60,-48,6240
675,-60,-48,6153
676,-60,-46,6066
677,-60,-49,5978
678,-60,-49,5890
679,-60,-48,5802
680,-55,-49,5714
681,-55,-48,5627
682,-55,-48,5539
683,-55,-48,5452
684,-55,-48,5366
685,-55,-48,5278
686,-55,-50,5190
687,-55,-47,5103
688,-55,-48,5016
689,-55,-48,4929
690,-55,-47,4841
691,-50,-48,4754
692,-50,-48,4668
693,-50,-47,4581
694,-50,-49,4494
695,-50,-46,4407
696,-50,-48,4321
697,-50,-46,4235
698,-50,-48,4148
699,-50,-47,4061
700,-45,-47,3976
701,-45,-45,3891
702,-45,-46,3809
703,-45,-44,3727
704,-45,-44,3646
705,-45,-44,3563
706,-45,-46,3480
707,-45,-44,3398
708,-45,-44,3316
709,-45,-44,3234
710,-40,-44,3152
711,-40,-41,3072
712,-40,-40,2996
713,-40,-39,2923
714,-40,-41,2850
715,-40,-41,2776
716,-40,-40,2703
717,-40,-39,2630
718,-40,-38,2558
719,-40,-40,2484
720,-35,-39,2411
721,-35,-38,2340
722,-35,-37,2274
723,-35,-35,2210
724,-35,-36,2145
725,-35,-35,2081
726,-35,-35,2016
727,-35,-36,1952
728,-35,-34,1888
729,-35,-33,1824
730,-30,-36,1759
731,-30,-33,1697
732,-30,-30,1639
733,-30,-31,1583
734,-30,-30,1528
735,-30,-29,1474
736,-30,-31,1419
737,-30,-28,1364
738,-30,-31,1309
739,-30,-33,1253
740,-30,-29,1198
741,-25,-26,1147
742,-25,-26,1099
743,-25,-25,1052
744,-25,-26,1006
745,-25,-23,960
746,-25,-26,913
747,-25,-26,867
748,-25,-25,822
749,-25,-23,776
750,-20,-26,730
751,-20,-21,687
752,-20,-21,648
753,-20,-21,610
754,-20,-21,573
755,-20,-20,536
756,-20,-20,499
757,-20,-21,462
758,-20,-20,426
759,-20,-20,389
760,-15,-20,352
761,-15,-17,318
762,-15,-15,288
763,-15,-15,260
764,-15,-15,232
765,-15,-16,204
766,-15,-15,176
767,-15,-15,148
768,-15,-15,120
769,-15,-15,92
770,-15,-14,65
771,-10,-13,40
772,-10,-11,18
773,-10,-10,-1
774,-10,-11,-21
775,-10,-10,-40
776,-10,-10,-59
777,-10,-10,-78
778,-10,-10,-97
779,-10,-10,-116
780,-5,-10,-135
781,-5,-7,-151
782,-5,-5,-163
783,-5,-5,-173
784,-5,-5,-183
785,-5,-5,-193
786,-5,-5,-203
787,-5,-5,-213
788,-5,-5,-223
789,-5,-5,-233
790,0,-5,-242
791,0,0,-244
792,0,0,-244
793,0,0,-243
794,0,-3,-245
795,0,3,-242
796,0,-3,-245
797,0,3,-242
798,0,-3,-245
799,0,3,-242
800,5,-3,-245
