CNT,TARGET,CURRENT,COUNTS
510,-55,-47,20613
511,-60,-47,20526
512,-60,-48,20438
513,-60,-46,20352
514,-60,-47,20265
515,-60,-47,20178
516,-60,-48,20090
517,-60,-48,20003
518,-60,-48,19916
519,-60,-47,19830
520,-60,-46,19742
521,-65,-45,19655
522,-65,-48,19568
523,-65,-46,19481
524,-65,-49,19394
525,-65,-48,19306
526,-65,-46,19219
527,-65,-47,19132
528,-65,-48,19045
529,-65,-46,18957
530,-65,-47,18870
531,-70,-46,18783
532,-70,-48,18696
533,-70,-49,18608
534,-70,-47,18521
535,-70,-48,18434
536,-70,-48,18346
537,-70,-48,18258
538,-70,-48,18172
539,-70,-48,18084
540,-70,-48,17997
541,-75,-48,17909
542,-75,-46,17822
543,-75,-47,17735
544,-75,-48,17648
545,-75,-48,17560
546,-75,-47,17472
547,-75,-48,17385
548,-75,-48,17298
549,-75,-48,17210
550,-75,-46,17123
551,-80,-48,17036
552,-80,-49,16948
553,-80,-47,16861
554,-80,-45,16773
555,-80,-47,16686
556,-80,-47,16599
557,-80,-47,16511
558,-80,-48,16424
559,-80,-48,16337
560,-80,-48,16249
561,-85,-49,16162
562,-85,-47,16074
563,-85,-48,15988
564,-85,-47,15900
565,-85,-48,15813
566,-85,-49,15725
567,-85,-46,15638
568,-85,-49,15551
569,-85,-48,15463
570,-85,-48,15375
571,-90,-48,15288
572,-90,-47,15201
573,-90,-48,15114
574,-90,-49,15026
575,-90,-48,14939
576,-90,-48,14852
577,-90,-49,14764
578,-90,-48,14676
579,-90,-48,14589
580,-90,-47,14502
581,-95,-47,14414
582,-95,-49,14326
583,-95,-48,14239
584,-95,-48,14152
585,-95,-50,14064
586,-95,-47,13976
587,-95,-47,13889
588,-95,-48,13802
589,-95,-48,13714
590,-95,-48,13626
591,-100,-47,13538
592,-100,-47,13452
593,-100,-49,13364
594,-100,-48,13276
595,-100,-46,13188
596,-100,-48,13101
597,-100,-48,13014
598,-100,-48,12926
599,-100,-48,12838
600,-100,-49,12751
601,-95,-49,12664
602,-95,-50,12576
603,-95,-48,12488
604,-95,-48,12402
605,-95,-48,12314
606,-95,-46,12226
607,-95,-48,12138
608,-95,-48,12051
609,-95,-48,11964
610,-95,-48,11876
611,-90,-48,11788
612,-90,-47,11701
613,-90,-48,11614
614,-90,-47,11527
615,-90,-48,11439
616,-90,-45,11352
617,-90,-48,11265
618,-90,-48,11177
619,-90,-50,11089
620,-90,-47,11002
621,-85,-48,10915
622,-85,-48,10827
623,-85,-47,10740
624,-85,-47,10652
625,-85,-48,10565
626,-85,-48,10477
627,-85,-47,10390
628,-85,-49,10302
629,-85,-48,10215
630,-85,-48,10127
631,-80,-48,10040
632,-80,-48,9952
633,-80,-48,9865
634,-80,-47,9777
635,-80,-46,9690
636,-80,-48,9602
637,-80,-48,9515
638,-80,-48,9427
639,-80,-47,9340
640,-80,-49,9252
641,-75,-47,9165
642,-75,-47,9078
643,-75,-48,8990
644,-75,-49,8902
645,-75,-47,8815
646,-75,-48,8728
647,-75,-48,8640
648,-75,-47,8552
649,-75,-48,8465
650,-75,-49,8378
651,-70,-48,8290
652,-70,-47,8202
653,-70,-49,8115
654,-70,-47,8028
655,-70,-48,7941
656,-70,-50,7853
657,-70,-46,7766
658,-70,-49,7678
659,-70,-47,7591
660,-70,-48,7503
661,-65,-49,7415
662,-65,-48,7328
663,-65,-48,7241
664,-65,-48,7153
665,-65,-48,7065
666,-65,-47,6978
667,-65,-48,6891
668,-65,-48,6803
669,-65,-49,6715
670,-65,-48,6628
671,-60,-48,6541
672,-60,-50,6454
673,-60,-48,6366
674,-60,-48,6280
675,-60,-46,6193
676,-60,-47,6106
677,-60,-48,6018
678,-60,-47,5932
679,-60,-46,5845
680,-60,-47,5758
681,-55,-48,5670
682,-55,-47,5584
683,-55,-48,5497
684,-55,-47,5410
685,-55,-48,5322
686,-55,-47,5236
687,-55,-48,5149
688,-55,-47,5062
689,-55,-48,4975
690,-55,-47,4888
691,-50,-47,4802
692,-50,-48,4716
693,-50,-45,4629
694,-50,-47,4543
695,-50,-47,4458
696,-50,-48,4372
697,-50,-46,4286
698,-50,-47,4200
699,-50,-46,4114
700,-50,-46,4028
701,-45,-45,3944
702,-45,-45,3862
703,-45,-44,3780
704,-45,-45,3698
705,-45,-45,3616
706,-45,-45,3533
707,-45,-44,3451
708,-45,-45,3369
709,-45,-45,3286
710,-45,-45,3204
711,-40,-42,3124
712,-40,-40,3049
713,-40,-39,2975
714,-40,-40,2902
715,-40,-40,2828
716,-40,-39,2756
717,-40,-40,2683
718,-40,-39,2610
719,-40,-39,2536
720,-40,-39,2463
721,-35,-36,2392
722,-35,-35,2327
723,-35,-35,2262
724,-35,-34,2198
725,-35,-38,2134
726,-35,-36,2069
727,-35,-34,2005
728,-35,-35,1941
729,-35,-36,1876
730,-35,-35,1812
731,-30,-32,1750
732,-30,-30,1692
733,-30,-28,1638
734,-30,-29,1582
735,-30,-31,1527
736,-30,-29,1472
737,-30,-29,1416
738,-30,-30,1361
739,-30,-30,1306
740,-30,-31,1252
741,-25,-27,1200
742,-25,-27,1151
743,-25,-25,1105
744,-25,-25,1058
745,-25,-26,1012
746,-25,-25,967
747,-25,-24,922
748,-25,-27,876
749,-25,-25,830
750,-25,-25,783
751,-20,-22,740
752,-20,-21,700
753,-20,-20,662
754,-20,-20,626
755,-20,-20,589
756,-20,-19,553
757,-20,-21,516
758,-20,-20,478
759,-20,-20,441
760,-20,-20,404
761,-15,-16,370
762,-15,-16,340
763,-15,-15,311
764,-15,-15,283
765,-15,-14,255
766,-15,-15,228
767,-15,-15,200
768,-15,-16,172
769,-15,-16,144
770,-15,-15,115
771,-10,-12,90
772,-10,-11,69
773,-10,-10,50
774,-10,-10,31
775,-10,-10,12
776,-10,-10,-8
777,-10,-10,-27
778,-10,-10,-46
779,-10,-10,-65
780,-10,-10,-84
781,-5,-7,-100
782,-5,-5,-111
783,-5,-5,-121
784,-5,-5,-130
785,-5,-5,-140
786,-5,-5,-149
787,-5,-5,-159
788,-5,-5,-169
789,-5,-6,-180
790,-5,-5,-190
791,0,0,-193
792,0,0,-192
793,0,0,-192
794,0,0,-193
795,0,3,-191
796,0,-3,-194
797,0,3,-191
798,0,-3,-194
799,0,3,-191
800,0,-3,-194
