CNT,TARGET,CURRENT,COUNTS
523,-65,-47,19528
524,-65,-49,19440
525,-65,-48,19352
526,-65,-48,19265
527,-65,-48,19177
528,-65,-48,19089
529,-65,-49,19001
530,-70,-47,18913
531,-70,-48,18825
532,-70,-49,18737
533,-70,-48,18649
534,-70,-48,18561
535,-70,-49,18474
536,-70,-48,18386
537,-70,-47,18298
538,-70,-47,18210
539,-70,-49,18123
540,-75,-48,18035
541,-75,-48,17947
542,-75,-47,17859
543,-75,-49,17771
544,-75,-48,17683
545,-75,-48,17595
546,-75,-48,17507
547,-75,-48,17420
548,-75,-48,17332
549,-75,-47,17244
550,-80,-47,17156
551,-80,-48,17068
552,-80,-46,16980
553,-80,-48,16892
554,-80,-49,16804
555,-80,-47,16717
556,-80,-49,16629
557,-80,-48,16541
558,-80,-47,16452
559,-80,-49,16365
560,-80,-48,16277
561,-85,-48,16189
562,-85,-48,16100
563,-85,-51,16013
564,-85,-48,15925
565,-85,-48,15837
566,-85,-48,15749
567,-85,-48,15661
568,-85,-49,15573
569,-85,-47,15485
570,-90,-47,15397
571,-90,-49,15309
572,-90,-49,15221
573,-90,-48,15133
574,-90,-48,15044
575,-90,-47,14956
576,-90,-46,14869
577,-90,-46,14781
578,-90,-47,14692
579,-90,-48,14604
580,-95,-49,14516
581,-95,-47,14428
582,-95,-47,14340
583,-95,-47,14251
584,-95,-48,14163
585,-95,-48,14076
586,-95,-49,13987
587,-95,-47,13899
588,-95,-48,13811
589,-95,-48,13723
590,-100,-49,13635
591,-100,-47,13547
592,-100,-48,13459
593,-100,-48,13371
594,-100,-49,13282
595,-100,-48,13194
596,-100,-48,13106
597,-100,-47,13018
598,-100,-47,12930
599,-100,-49,12841
600,-100,-48,12753
601,-95,-48,12665
602,-95,-48,12577
603,-95,-48,12489
604,-95,-49,12401
605,-95,-48,12313
606,-95,-49,12225
607,-95,-49,12136
608,-95,-50,12048
609,-95,-48,11960
610,-95,-48,11872
611,-90,-48,11784
612,-90,-45,11696
613,-90,-46,11608
614,-90,-50,11520
615,-90,-48,11431
616,-90,-48,11343
617,-90,-49,11256
618,-90,-49,11168
619,-90,-48,11079
620,-90,-48,10991
621,-85,-49,10903
622,-85,-48,10815
623,-85,-49,10727
624,-85,-49,10639
625,-85,-47,10551
626,-85,-48,10463
627,-85,-46,10375
628,-85,-47,10286
629,-85,-49,10199
630,-80,-49,10111
631,-80,-48,10023
632,-80,-49,9934
633,-80,-50,9847
634,-80,-48,9759
635,-80,-49,9671
636,-80,-48,9582
637,-80,-48,9495
638,-80,-49,9407
639,-80,-49,9318
640,-80,-49,9230
641,-75,-49,9142
642,-75,-47,9055
643,-75,-46,8966
644,-75,-50,8878
645,-75,-46,8790
646,-75,-49,8702
647,-75,-50,8614
648,-75,-48,8526
649,-75,-47,8438
650,-75,-49,8350
651,-70,-48,8262
652,-70,-48,8173
653,-70,-48,8086
654,-70,-49,7998
655,-70,-49,7910
656,-70,-49,7821
657,-70,-48,7733
658,-70,-49,7646
659,-70,-49,7557
660,-70,-49,7469
661,-65,-47,7381
662,-65,-47,7294
663,-65,-47,7206
664,-65,-49,7117
665,-65,-49,7029
666,-65,-48,6942
667,-65,-46,6854
668,-65,-48,6766
669,-65,-50,6678
670,-60,-49,6590
671,-60,-47,6502
672,-60,-48,6414
673,-60,-49,6326
674,-60,-47,6239
675,-60,-48,6151
676,-60,-48,6063
677,-60,-47,5975
678,-60,-49,5887
679,-60,-49,5799
680,-60,-49,5711
681,-55,-48,5623
682,-55,-47,5536
683,-55,-48,5449
684,-55,-49,5361
685,-55,-49,5273
686,-55,-48,5185
687,-55,-48,5098
688,-55,-48,5011
689,-55,-47,4922
690,-55,-48,4835
691,-50,-47,4748
692,-50,-47,4661
693,-50,-46,4573
694,-50,-49,4487
695,-50,-48,4400
696,-50,-48,4313
697,-50,-48,4226
698,-50,-46,4139
699,-50,-48,4052
700,-50,-47,3965
701,-45,-47,3880
702,-45,-46,3799
703,-45,-47,3717
704,-45,-44,3635
705,-45,-44,3552
706,-45,-45,3470
707,-45,-44,3388
708,-45,-45,3305
709,-45,-45,3223
710,-40,-45,3141
711,-40,-41,3061
712,-40,-41,2986
713,-40,-39,2912
714,-40,-39,2838
715,-40,-40,2765
716,-40,-39,2692
717,-40,-39,2619
718,-40,-39,2546
719,-40,-40,2473
720,-35,-40,2399
721,-35,-37,2330
722,-35,-36,2264
723,-35,-34,2199
724,-35,-37,2134
725,-35,-33,2069
726,-35,-32,2006
727,-35,-35,1942
728,-35,-35,1877
729,-35,-35,1813
730,-30,-34,1748
731,-30,-32,1687
732,-30,-30,1630
733,-30,-32,1574
734,-30,-31,1518
735,-30,-31,1463
736,-30,-32,1408
737,-30,-29,1353
738,-30,-30,1298
739,-30,-30,1243
740,-25,-30,1188
741,-25,-27,1135
742,-25,-28,1088
743,-25,-26,1041
744,-25,-25,995
745,-25,-25,949
746,-25,-25,904
747,-25,-26,858
748,-25,-25,811
749,-25,-25,765
750,-20,-24,719
751,-20,-22,676
752,-20,-20,637
753,-20,-19,600
754,-20,-20,564
755,-20,-20,527
756,-20,-19,489
757,-20,-21,452
758,-20,-18,415
759,-20,-19,378
760,-15,-19,341
761,-15,-17,306
762,-15,-16,276
763,-15,-15,248
764,-15,-15,221
765,-15,-15,193
766,-15,-15,165
767,-15,-16,136
768,-15,-15,108
769,-15,-15,80
770,-10,-15,52
771,-10,-12,27
772,-10,-11,6
773,-10,-10,-13
774,-10,-10,-33
775,-10,-10,-52
776,-10,-10,-71
777,-10,-10,-90
778,-10,-10,-109
779,-10,-9,-127
780,-10,-10,-145
781,-5,-7,-161
782,-5,-6,-173
783,-5,-5,-184
784,-5,-5,-194
785,-5,-5,-204
786,-5,-5,-215
787,-5,-5,-225
788,-5,-5,-235
789,-5,-5,-245
790,0,-5,-256
791,0,0,-258
792,0,0,-257
793,0,0,-257
794,0,0,-258
795,0,0,-257
796,0,-3,-259
797,0,3,-256
798,0,-3,-259
799,0,3,-256
800,0,-3,-259
