CNT,TARGET,CURRENT,COUNTS
0,0,-2,0
1,5,6,6
2,5,6,18
3,5,6,30
4,5,5,41
5,5,5,52
6,5,5,62
7,5,5,72
8,5,5,83
9,5,5,94
10,5,5,104
11,10,8,118
12,10,9,135
13,10,10,153
14,10,10,171
15,10,10,190
16,10,10,208
17,10,10,226
18,10,10,245
19,10,10,263
20,15,10,282
21,15,13,303
22,15,14,329
23,15,15,356
24,15,15,384
25,15,15,412
26,15,15,440
27,15,15,468
28,15,15,497
29,15,15,525
30,20,15,553
31,20,18,583
32,20,20,618
33,20,20,655
34,20,20,692
35,20,20,729
36,20,20,766
37,20,20,804
38,20,20,841
39,20,20,878
40,20,20,915
41,25,23,954
42,25,24,998
43,25,25,1044
44,25,25,1090
45,25,25,1136
46,25,25,1182
47,25,25,1228
48,25,25,1274
49,25,25,1320
50,25,24,1366
51,30,28,1414
52,30,29,1467
53,30,30,1522
54,30,30,1578
55,30,29,1633
56,30,29,1688
57,30,30,1742
58,30,30,1798
59,30,29,1853
60,35,31,1908
61,35,32,1966
62,35,35,2028
63,35,34,2092
64,35,35,2156
65,35,35,2220
66,35,35,2284
67,35,35,2349
68,35,35,2413
69,35,35,2477
70,35,35,2541
71,40,38,2608
72,40,39,2679
73,40,40,2752
74,40,40,2825
75,40,40,2898
76,40,40,2971
77,40,40,3044
78,40,40,3118
79,40,40,3190
80,45,40,3264
81,45,43,3340
82,45,45,3420
83,45,44,3502
84,45,45,3584
85,45,45,3666
86,45,48,3749
87,45,45,3831
88,45,44,3913
89,45,45,3995
90,50,45,4077
91,50,48,4162
92,50,48,4250
93,50,49,4340
94,50,49,4430
95,50,49,4520
96,50,50,4608
97,50,49,4698
98,50,50,4788
99,50,49,4878
100,50,49,4966
101,55,49,5056
102,55,51,5147
103,55,50,5238
104,55,51,5329
105,55,50,5420
106,55,50,5510
107,55,51,5602
108,55,48,5693
109,55,48,5783
110,60,50,5874
111,60,50,5966
112,60,50,6056
113,60,51,6147
114,60,49,6238
115,60,49,6329
116,60,49,6420
117,60,48,6511
118,60,50,6602
119,60,51,6693
120,60,50,6784
121,65,50,6874
122,65,50,6966
123,65,50,7056
124,65,50,7147
125,65,50,7238
126,65,50,7329
127,65,49,7420
128,65,49,7510
129,65,51,7601
130,70,50,7692
131,70,51,7783
132,70,50,7874
133,70,50,7964
134,70,50,8055
135,70,50,8146
136,70,48,8237
137,70,50,8328
138,70,50,8418
139,70,50,8510
140,70,50,8600
141,75,50,8690
142,75,50,8781
143,75,50,8872
144,75,47,8963
145,75,50,9053
146,75,50,9144
147,75,51,9235
148,75,50,9326
149,75,50,9416
150,75,50,9507
151,80,50,9598
152,80,47,9689
153,80,50,9780
154,80,49,9871
155,80,50,9962
156,80,49,10053
157,80,50,10144
158,80,50,10235
159,80,50,10326
160,80,49,10416
161,85,49,10507
162,85,50,10598
163,85,50,10689
164,85,49,10780
165,85,51,10870
166,85,50,10962
167,85,52,11053
168,85,49,11144
169,85,50,11234
170,85,50,11326
171,90,50,11416
172,90,49,11507
173,90,50,11597
174,90,50,11688
175,90,49,11778
176,90,50,11869
177,90,50,11959
178,90,49,12050
179,90,50,12140
180,95,48,12231
181,95,50,12322
182,95,49,12412
183,95,49,12503
184,95,49,12593
185,95,50,12684
186,95,50,12774
187,95,49,12866
188,95,49,12956
189,95,51,13047
190,100,50,13138
191,100,49,13228
192,100,47,13319
193,100,50,13410
194,100,50,13500
195,100,48,13591
196,100,49,13681
197,100,50,13772
198,100,50,13863
199,100,50,13953
200,95,49,14044
201,95,50,14134
202,95,50,14225
203,95,50,14316
204,95,50,14406
205,95,49,14497
206,95,50,14588
207,95,50,14680
208,95,49,14770
209,95,50,14862
210,90,50,14953
211,90,50,15044
212,90,51,15135
213,90,50,15226
214,90,50,15317
215,90,49,15408
216,90,49,15498
217,90,50,15590
218,90,52,15680
219,90,50,15771
220,90,49,15862
221,85,50,15953
222,85,50,16044
223,85,52,16134
224,85,50,16225
225,85,50,16316
226,85,50,16407
227,85,50,16498
228,85,49,16588
229,85,49,16679
230,80,50,16770
231,80,50,16862
232,80,50,16952
233,80,50,17044
234,80,50,17135
235,80,50,17226
236,80,49,17316
237,80,50,17408
238,80,48,17499
239,80,50,17590
240,80,50,17680
241,75,50,17772
242,75,47,17862
243,75,49,17953
244,75,49,18044
245,75,49,18135
246,75,49,18226
247,75,48,18316
248,75,50,18407
249,75,50,18498
250,75,49,18589
251,70,50,18679
252,70,50,18770
253,70,51,18861
254,70,49,18952
255,70,50,19042
256,70,49,19133
257,70,50,19224
258,70,51,19315
259,70,50,19405
260,70,50,19496
261,65,49,19586
262,65,49,19677
263,65,50,19767
264,65,50,19858
265,65,50,19948
266,65,49,20039
267,65,49,20130
268,65,50,20220
269,65,50,20310
270,65,48,20401
271,60,49,20491
272,60,49,20581
273,60,50,20672
274,60,49,20762
275,60,49,20852
276,60,49,20942
277,60,50,21033
278,60,49,21124
279,60,49,21214
280,55,50,21304
281,55,49,21394
282,55,49,21484
283,55,51,21574
284,55,49,21664
285,55,50,21755
286,55,50,21845
287,55,50,21935
288,55,49,22025
289,55,50,22115
290,55,49,22205
291,50,49,22294
292,50,49,22382
293,50,49,22472
294,50,49,22562
295,50,49,22650
296,50,49,22740
297,50,50,22830
298,50,48,22919
299,50,49,23008
300,50,49,23097
301,45,47,23184
302,45,45,23268
303,45,44,23350
304,45,46,23433
305,45,45,23516
306,45,45,23598
307,45,45,23680
308,45,45,23762
309,45,46,23844
310,40,45,23927
311,40,42,24006
312,40,40,24082
313,40,40,24155
314,40,40,24229
315,40,40,24302
316,40,40,24375
317,40,40,24448
318,40,40,24521
319,40,41,24595
320,35,40,24668
321,35,38,24738
322,35,36,24804
323,35,35,24868
324,35,35,24933
325,35,35,24998
326,35,35,25062
327,35,35,25125
328,35,35,25189
329,35,35,25254
330,30,35,25318
331,30,32,25380
332,30,31,25436
333,30,30,25492
334,30,30,25546
335,30,30,25602
336,30,30,25657
337,30,30,25713
338,30,30,25768
339,30,29,25823
340,30,30,25878
341,25,28,25930
342,25,26,25979
343,25,25,26026
344,25,25,26072
345,25,25,26118
346,25,25,26164
347,25,25,26210
348,25,25,26256
349,25,25,26302
350,20,25,26348
351,20,22,26392
352,20,21,26431
353,20,20,26469
354,20,20,26506
355,20,20,26542
356,20,20,26580
357,20,20,26616
358,20,20,26654
359,20,20,26690
360,20,20,26728
361,15,17,26762
362,15,16,26792
363,15,15,26821
364,15,15,26849
365,15,15,26877
366,15,15,26905
367,15,15,26933
368,15,15,26961
369,15,15,26989
370,15,15,27018
371,10,12,27043
372,10,11,27064
373,10,10,27084
374,10,10,27103
375,10,10,27123
376,10,10,27142
377,10,10,27162
378,10,10,27181
379,10,10,27200
380,5,10,27219
381,5,7,27235
382,5,6,27247
383,5,5,27258
384,5,5,27268
385,5,5,27278
386,5,5,27288
387,5,5,27299
388,5,5,27309
389,5,5,27319
390,0,5,27330
391,0,0,27330
392,0,2,27331
393,0,-3,27328
394,0,3,27331
395,0,-3,27328
396,0,3,27332
397,0,-3,27326
398,0,3,27330
399,0,-3,27326
400,0,4,27331
401,-5,-6,27322
402,-5,-6,27309
403,-5,-5,27298
404,-5,-5,27288
405,-5,-5,27278
406,-5,-5,27268
407,-5,-5,27257
408,-5,-5,27247
409,-5,-5,27236
410,-10,-5,27226
411,-10,-8,27213
412,-10,-10,27196
413,-10,-10,27177
414,-10,-10,27159
415,-10,-10,27140
416,-10,-10,27122
417,-10,-10,27103
418,-10,-10,27084
419,-10,-10,27065
420,-10,-10,27046
421,-15,-13,27024
422,-15,-14,26999
423,-15,-14,26972
424,-15,-15,26944
425,-15,-15,26916
426,-15,-15,26888
427,-15,-15,26861
428,-15,-15,26833
429,-15,-15,26805
430,-15,-15,26777
431,-20,-18,26746
432,-20,-19,26711
433,-20,-20,26674
434,-20,-19,26638
435,-20,-21,26601
436,-20,-20,26564
437,-20,-20,26527
438,-20,-20,26490
439,-20,-20,26453
440,-25,-20,26416
441,-25,-23,26376
442,-25,-25,26332
443,-25,-25,26286
444,-25,-26,26240
445,-25,-26,26194
446,-25,-26,26149
447,-25,-25,26103
448,-25,-25,26056
449,-25,-26,26010
450,-30,-25,25964
451,-30,-27,25915
452,-30,-29,25862
453,-30,-30,25808
454,-30,-30,25753
455,-30,-31,25698
456,-30,-30,25642
457,-30,-31,25587
458,-30,-30,25532
459,-30,-30,25477
460,-35,-30,25422
461,-35,-32,25364
462,-35,-34,25302
