CNT,TARGET,CURRENT,COUNTS
262,65,50,19614
263,65,49,19704
264,65,49,19794
265,65,49,19884
266,65,49,19974
267,65,49,20064
268,65,50,20154
269,65,49,20244
270,60,50,20334
271,60,49,20424
272,60,49,20514
273,60,49,20604
274,60,49,20694
275,60,50,20784
276,60,50,20874
277,60,49,20963
278,60,47,21053
279,60,49,21142
280,60,50,21233
281,55,49,21322
282,55,49,21412
283,55,49,21502
284,55,49,21592
285,55,49,21682
286,55,49,21772
287,55,49,21862
288,55,49,21952
289,55,50,22042
290,50,49,22132
291,50,48,22220
292,50,49,22310
293,50,50,22399
294,50,48,22488
295,50,49,22577
296,50,49,22666
297,50,48,22755
298,50,49,22844
299,50,48,22932
300,45,49,23022
301,45,47,23108
302,45,45,23192
303,45,46,23274
304,45,45,23357
305,45,45,23440
306,45,44,23522
307,45,45,23604
308,45,45,23686
309,45,45,23769
310,40,45,23851
311,40,42,23930
312,40,40,24006
313,40,41,24080
314,40,40,24153
315,40,40,24226
316,40,40,24298
317,40,40,24372
318,40,40,24446
319,40,40,24519
320,35,40,24592
321,35,37,24662
322,35,36,24729
323,35,36,24794
324,35,35,24858
325,35,34,24922
326,35,35,24986
327,35,35,25050
328,35,35,25115
329,35,35,25179
330,30,35,25243
331,30,31,25304
332,30,31,25362
333,30,30,25418
334,30,30,25473
335,30,30,25528
336,30,30,25584
337,30,31,25638
338,30,29,25693
339,30,30,25748
340,25,30,25804
341,25,28,25856
342,25,26,25904
343,25,25,25951
344,25,24,25996
345,25,25,26042
346,25,25,26088
347,25,26,26134
348,25,25,26181
349,25,25,26227
350,20,24,26273
351,20,22,26316
352,20,20,26356
353,20,20,26393
354,20,20,26430
355,20,20,26468
356,20,20,26505
357,20,20,26542
358,20,20,26580
359,20,20,26617
360,15,20,26654
361,15,17,26688
362,15,16,26718
363,15,15,26746
364,15,15,26775
365,15,15,26804
366,15,15,26832
367,15,15,26860
368,15,15,26889
369,15,15,26918
370,10,15,26946
371,10,12,26971
372,10,10,26992
373,10,10,27012
374,10,10,27031
375,10,10,27050
376,10,10,27070
377,10,10,27089
378,10,10,27108
379,10,10,27128
380,5,10,27147
381,5,7,27163
382,5,6,27175
383,5,5,27186
384,5,5,27196
385,5,5,27206
386,5,5,27216
387,5,5,27227
388,5,5,27237
389,5,5,27248
390,5,5,27258
391,0,0,27259
392,0,0,27260
393,0,-3,27258
394,0,3,27261
395,0,-3,27258
396,0,3,27262
397,0,-3,27257
398,0,3,27260
399,0,-2,27258
400,-5,0,27258
401,-5,-5,27250
402,-5,-5,27240
403,-5,-5,27230
404,-5,-5,27220
405,-5,-5,27210
406,-5,-5,27201
407,-5,-5,27191
408,-5,-5,27182
409,-5,-5,27172
410,-5,-5,27163
411,-10,-8,27150
412,-10,-9,27133
413,-10,-9,27115
414,-10,-10,27096
415,-10,-10,27078
416,-10,-10,27059
417,-10,-10,27040
418,-10,-10,27020
419,-10,-10,27001
420,-15,-10,26982
421,-15,-13,26960
422,-15,-15,26934
423,-15,-15,26906
424,-15,-15,26878
425,-15,-15,26851
426,-15,-14,26823
427,-15,-15,26796
428,-15,-15,26768
429,-15,-15,26740
430,-20,-15,26713
431,-20,-18,26682
432,-20,-19,26647
433,-20,-20,26610
434,-20,-20,26573
435,-20,-20,26536
436,-20,-20,26498
437,-20,-20,26462
438,-20,-20,26425
439,-20,-20,26388
440,-25,-20,26351
441,-25,-23,26312
442,-25,-24,26268
443,-25,-25,26222
444,-25,-25,26176
445,-25,-25,26129
446,-25,-25,26084
447,-25,-26,26038
448,-25,-24,25992
449,-25,-25,25946
450,-25,-25,25900
451,-30,-28,25850
452,-30,-29,25797
453,-30,-30,25742
454,-30,-30,25688
455,-30,-31,25633
456,-30,-30,25578
457,-30,-30,25522
458,-30,-30,25467
459,-30,-30,25412
460,-30,-30,25357
461,-35,-32,25299
462,-35,-35,25237
463,-35,-36,25173
464,-35,-35,25108
465,-35,-35,25044
466,-35,-36,24980
467,-35,-34,24916
468,-35,-35,24852
469,-35,-36,24788
470,-35,-35,24723
471,-40,-38,24656
472,-40,-37,24586
473,-40,-41,24513
474,-40,-40,24440
475,-40,-39,24366
476,-40,-40,24293
477,-40,-38,24220
478,-40,-40,24147
479,-40,-41,24074
480,-45,-40,24000
481,-45,-42,23924
482,-45,-43,23844
483,-45,-45,23762
484,-45,-46,23680
485,-45,-45,23597
486,-45,-45,23515
487,-45,-43,23433
488,-45,-47,23351
489,-45,-45,23268
490,-50,-45,23186
491,-50,-46,23102
492,-50,-49,23016
493,-50,-47,22928
494,-50,-47,22840
495,-50,-47,22752
496,-50,-45,22665
497,-50,-48,22578
498,-50,-48,22490
499,-50,-46,22404
500,-50,-48,22316
501,-55,-48,22228
502,-55,-48,22140
503,-55,-48,22053
504,-55,-49,21965
505,-55,-49,21877
506,-55,-48,21789
507,-55,-46,21701
508,-55,-48,21614
509,-55,-48,21526
510,-60,-48,21438
511,-60,-48,21350
512,-60,-48,21263
513,-60,-48,21175
514,-60,-49,21086
515,-60,-48,20998
516,-60,-48,20910
517,-60,-48,20822
518,-60,-48,20734
519,-60,-49,20646
520,-65,-48,20558
521,-65,-48,20470
522,-65,-51,20382
523,-65,-48,20293
524,-65,-49,20206
525,-65,-48,20118
526,-65,-47,20029
527,-65,-48,19940
528,-65,-48,19853
529,-65,-47,19764
530,-65,-49,19676
531,-70,-48,19587
532,-70,-50,19500
533,-70,-49,19412
534,-70,-49,19323
535,-70,-48,19234
536,-70,-48,19146
537,-70,-48,19059
538,-70,-49,18970
539,-70,-51,18882
540,-70,-50,18794
541,-75,-49,18706
542,-75,-47,18617
543,-75,-48,18528
544,-75,-48,18440
545,-75,-49,18352
546,-75,-51,18264
547,-75,-49,18175
548,-75,-47,18087
549,-75,-49,17999
550,-75,-48,17910
551,-80,-50,17822
552,-80,-47,17734
553,-80,-48,17646
554,-80,-47,17557
555,-80,-49,17468
556,-80,-48,17380
557,-80,-48,17292
558,-80,-48,17204
559,-80,-47,17115
560,-85,-47,17027
561,-85,-46,16940
562,-85,-48,16851
563,-85,-49,16762
564,-85,-47,16674
565,-85,-48,16586
566,-85,-48,16498
567,-85,-50,16410
568,-85,-48,16321
569,-85,-48,16234
570,-90,-49,16146
571,-90,-49,16056
572,-90,-48,15968
573,-90,-48,15880
574,-90,-48,15792
575,-90,-50,15703
576,-90,-48,15615
577,-90,-50,15527
578,-90,-49,15439
579,-90,-49,15350
580,-95,-51,15262
581,-95,-48,15174
582,-95,-48,15086
583,-95,-49,14997
584,-95,-48,14908
585,-95,-48,14820
586,-95,-48,14732
587,-95,-48,14644
588,-95,-49,14555
589,-95,-48,14467
590,-100,-47,14380
591,-100,-49,14291
592,-100,-48,14202
593,-100,-48,14114
594,-100,-48,14026
595,-100,-50,13938
596,-100,-48,13849
597,-100,-48,13761
598,-100,-49,13673
599,-100,-48,13584
600,-95,-48,13496
601,-95,-49,13408
602,-95,-48,13320
603,-95,-48,13231
604,-95,-49,13142
605,-95,-48,13054
606,-95,-48,12966
607,-95,-49,12878
608,-95,-47,12789
609,-95,-48,12701
610,-90,-50,12614
611,-90,-48,12525
612,-90,-48,12436
613,-90,-48,12348
614,-90,-48,12260
615,-90,-49,12172
616,-90,-49,12083
617,-90,-48,11994
618,-90,-48,11907
619,-90,-48,11818
620,-85,-49,11730
621,-85,-47,11641
622,-85,-48,11554
623,-85,-49,11465
624,-85,-48,11376
625,-85,-48,11288
626,-85,-48,11200
627,-85,-48,11112
628,-85,-51,11023
629,-85,-48,10935
630,-85,-47,10847
631,-80,-49,10759
632,-80,-49,10670
633,-80,-48,10582
634,-80,-48,10494
635,-80,-48,10406
636,-80,-49,10318
637,-80,-49,10229
638,-80,-48,10142
639,-80,-48,10054
640,-75,-48,9965
641,-75,-48,9876
642,-75,-48,9789
643,-75,-49,9701
644,-75,-49,9612
645,-75,-49,9523
646,-75,-47,9436
647,-75,-46,9348
648,-75,-50,9259
649,-75,-49,9170
650,-70,-48,9082
651,-70,-48,8994
652,-70,-49,8906
653,-70,-50,8817
654,-70,-49,8730
655,-70,-48,8642
656,-70,-50,8554
657,-70,-49,8465
658,-70,-48,8377
659,-70,-51,8289
660,-65,-48,8201
661,-65,-48,8112
662,-65,-47,8024
663,-65,-48,7936
664,-65,-49,7848
665,-65,-49,7759
666,-65,-48,7671
667,-65,-48,7584
668,-65,-46,7496
669,-65,-48,7406
670,-65,-49,7318
671,-60,-46,7231
672,-60,-47,7143
673,-60,-49,7054
674,-60,-48,6966
675,-60,-48,6878
676,-60,-49,6790
677,-60,-49,6702
678,-60,-48,6614
679,-60,-48,6526
680,-55,-48,6439
681,-55,-49,6350
682,-55,-48,6262
683,-55,-47,6175
684,-55,-49,6087
685,-55,-49,5999
686,-55,-48,5910
687,-55,-48,5823
688,-55,-48,5735
689,-55,-49,5647
690,-55,-48,5558
691,-50,-47,5472
692,-50,-48,5384
693,-50,-48,5297
694,-50,-47,5209
695,-50,-47,5122
696,-50,-48,5036
697,-50,-47,4948
698,-50,-45,4861
699,-50,-47,4774
700,-50,-48,4688
701,-45,-46,4603
702,-45,-46,4520
703,-45,-45,4438
704,-45,-44,4356
705,-45,-45,4274
706,-45,-47,4191
707,-45,-45,4109
708,-45,-46,4027
709,-45,-45,3945
710,-45,-46,3862
711,-40,-42,3782
712,-40,-40,3708
713,-40,-41,3634
714,-40,-40,3561
715,-40,-40,3488
716,-40,-40,3414
717,-40,-41,3342
718,-40,-39,3269
719,-40,-39,3196
720,-40,-40,3122
721,-35,-37,3051
722,-35,-35,2986
723,-35,-34,2922
724,-35,-35,2858
725,-35,-36,2793
726,-35,-35,2728
727,-35,-34,2664
728,-35,-35,2601
729,-35,-35,2536
730,-30,-35,2472
731,-30,-31,2410
732,-30,-31,2353
733,-30,-30,2298
734,-30,-29,2244
735,-30,-30,2188
736,-30,-31,2133
737,-30,-30,2078
738,-30,-29,2022
739,-30,-30,1967
740,-30,-29,1912
741,-25,-27,1860
742,-25,-25,1812
743,-25,-25,1764
744,-25,-26,1718
745,-25,-26,1672
746,-25,-25,1626
747,-25,-25,1580
748,-25,-24,1534
749,-25,-24,1488
750,-20,-24,1442
751,-20,-22,1398
752,-20,-21,1358
753,-20,-20,1320
754,-20,-20,1283
755,-20,-20,1247
756,-20,-20,1210
757,-20,-19,1174
758,-20,-20,1136
759,-20,-20,1099
760,-20,-20,1062
761,-15,-17,1027
762,-15,-16,996
763,-15,-15,968
764,-15,-15,940
765,-15,-15,912
766,-15,-15,884
767,-15,-15,856
768,-15,-14,828
769,-15,-15,801
770,-10,-15,773
771,-10,-12,748
772,-10,-11,726
773,-10,-10,707
774,-10,-10,688
775,-10,-10,668
776,-10,-10,648
777,-10,-10,629
778,-10,-10,609
779,-10,-10,590
780,-5,-10,570
781,-5,-7,554
782,-5,-6,543
783,-5,-5,532
784,-5,-5,522
785,-5,-5,511
786,-5,-5,500
787,-5,-5,490
788,-5,-5,480
789,-5,-5,470
790,0,-5,460
791,0,0,458
792,0,0,457
793,0,3,460
794,0,-3,457
795,0,3,460
796,0,-2,457
797,0,0,459
798,0,0,459
799,0,0,458
800,0,3,460
