CNT,TARGET,CURRENT,COUNTS
0,0,-2,0
1,5,5,10
2,5,5,20
3,5,5,30
4,5,5,41
5,5,5,52
6,5,5,62
7,5,5,72
8,5,5,83
9,5,5,93
10,5,5,103
11,10,8,116
12,10,9,134
13,10,10,152
14,10,10,171
15,10,10,189
16,10,10,208
17,10,10,226
18,10,10,245
19,10,10,263
20,10,10,282
21,15,13,303
22,15,14,329
23,15,15,356
24,15,15,384
25,15,15,412
26,15,15,440
27,15,15,468
28,15,15,497
29,15,15,525
30,15,15,553
31,20,18,584
32,20,19,618
33,20,20,654
34,20,20,692
35,20,20,728
36,20,20,766
37,20,20,803
38,20,20,840
39,20,20,877
40,20,20,914
41,25,23,954
42,25,24,998
43,25,25,1043
44,25,24,1090
45,25,25,1136
46,25,26,1182
47,25,25,1228
48,25,25,1274
49,25,24,1320
50,30,25,1366
51,30,28,1415
52,30,29,1468
53,30,30,1523
54,30,30,1578
55,30,30,1634
56,30,29,1689
57,30,29,1744
58,30,30,1799
59,30,30,1854
60,35,31,1910
61,35,32,1968
62,35,34,2030
63,35,35,2093
64,35,35,2157
65,35,35,2222
66,35,36,2286
67,35,35,2350
68,35,35,2414
69,35,33,2478
70,40,35,2543
71,40,38,2610
72,40,40,2681
73,40,40,2754
74,40,41,2826
75,40,40,2900
76,40,40,2973
77,40,39,3046
78,40,40,3120
79,40,40,3192
80,40,40,3266
81,45,42,3342
82,45,45,3422
83,45,45,3504
84,45,45,3586
85,45,45,3668
86,45,45,3750
87,45,45,3833
88,45,46,3915
89,45,45,3997
90,45,45,4080
91,50,47,4164
92,50,49,4253
93,50,49,4342
94,50,48,4431
95,50,47,4520
96,50,49,4609
97,50,50,4699
98,50,46,4789
99,50,48,4878
100,55,50,4967
101,55,49,5056
102,55,49,5147
103,55,50,5237
104,55,49,5328
105,55,49,5418
106,55,49,5508
107,55,49,5599
108,55,49,5690
109,55,49,5780
110,60,50,5870
111,60,49,5962
112,60,49,6052
113,60,49,6142
114,60,50,6233
115,60,50,6324
116,60,51,6415
117,60,49,6505
118,60,50,6596
119,60,50,6687
120,65,50,6778
121,65,50,6869
122,65,51,6960
123,65,50,7051
124,65,49,7142
125,65,50,7232
126,65,49,7323
127,65,50,7414
128,65,48,7505
129,65,49,7596
130,65,50,7687
131,70,50,7778
132,70,50,7868
133,70,47,7959
134,70,50,8050
135,70,49,8141
136,70,50,8232
137,70,49,8322
138,70,50,8414
139,70,50,8504
140,75,49,8595
141,75,50,8686
142,75,50,8777
143,75,49,8868
144,75,49,8958
145,75,50,9049
146,75,50,9140
147,75,50,9232
148,75,51,9322
149,75,50,9414
150,80,51,9505
151,80,49,9596
152,80,50,9687
153,80,50,9778
154,80,49,9869
155,80,49,9960
156,80,49,10050
157,80,50,10141
158,80,50,10232
159,80,50,10323
160,85,49,10414
161,85,49,10504
162,85,49,10596
163,85,52,10686
164,85,53,10777
165,85,50,10868
166,85,52,10958
167,85,50,11049
168,85,49,11140
169,85,50,11230
170,90,50,11322
171,90,49,11412
172,90,50,11503
173,90,50,11594
174,90,50,11685
175,90,50,11776
176,90,49,11866
177,90,49,11957
178,90,50,12048
179,90,49,12139
180,90,49,12230
181,95,50,12320
182,95,50,12412
183,95,49,12502
184,95,49,12593
185,95,50,12684
186,95,50,12775
187,95,50,12865
188,95,50,12956
189,95,50,13046
190,95,50,13138
191,100,49,13228
192,100,50,13319
193,100,50,13410
194,100,49,13501
195,100,49,13592
196,100,50,13682
197,100,50,13773
198,100,50,13864
199,100,48,13954
200,100,47,14045
201,95,50,14136
202,95,49,14227
203,95,50,14318
204,95,50,14408
205,95,51,14498
206,95,49,14589
207,95,49,14680
208,95,49,14770
209,95,49,14861
210,90,50,14952
211,90,49,15042
212,90,50,15132
213,90,48,15223
214,90,50,15314
215,90,51,15404
216,90,48,15495
217,90,50,15586
218,90,50,15677
219,90,50,15767
220,90,50,15858
221,85,50,15949
222,85,50,16040
223,85,49,16130
224,85,50,16220
225,85,49,16312
226,85,50,16402
227,85,49,16493
228,85,50,16584
229,85,51,16675
230,80,50,16766
231,80,47,16857
232,80,50,16948
233,80,50,17038
234,80,50,17130
235,80,50,17220
236,80,48,17311
237,80,50,17402
238,80,49,17493
239,80,50,17584
240,75,50,17674
241,75,50,17766
242,75,53,17857
243,75,50,17947
244,75,50,18038
245,75,50,18129
246,75,50,18220
247,75,51,18311
248,75,50,18402
249,75,48,18492
250,75,50,18584
251,70,50,18674
252,70,50,18764
253,70,50,18855
254,70,50,18946
255,70,50,19036
256,70,49,19127
257,70,50,19218
258,70,46,19309
259,70,50,19400
260,65,50,19490
261,65,49,19581
262,65,50,19672
263,65,50,19762
264,65,48,19853
265,65,50,19944
266,65,50,20034
267,65,48,20125
268,65,49,20216
269,65,50,20306
270,60,48,20397
271,60,49,20487
272,60,50,20578
273,60,51,20669
274,60,50,20759
275,60,49,20850
276,60,50,20940
277,60,50,21032
278,60,49,21123
279,60,50,21213
280,60,50,21304
281,55,50,21394
282,55,48,21485
283,55,50,21575
284,55,50,21666
285,55,50,21756
286,55,49,21847
287,55,49,21937
288,55,49,22028
289,55,49,22118
290,50,50,22209
291,50,49,22298
292,50,48,22387
293,50,50,22476
294,50,49,22566
295,50,49,22656
296,50,49,22746
297,50,49,22836
298,50,47,22925
299,50,49,23014
300,45,49,23104
301,45,47,23192
302,45,45,23276
303,45,45,23358
304,45,45,23440
305,45,45,23522
306,45,43,23605
307,45,44,23687
308,45,45,23769
309,45,46,23851
310,40,45,23934
311,40,40,24013
312,40,41,24088
313,40,41,24162
314,40,40,24235
315,40,39,24308
316,40,40,24381
317,40,39,24454
318,40,40,24528
319,40,40,24601
320,35,40,24674
321,35,38,24745
322,35,36,24811
323,35,35,24876
324,35,35,24940
325,35,36,25004
326,35,34,25068
327,35,35,25132
328,35,35,25196
329,35,35,25260
330,35,35,25325
331,30,32,25386
332,30,30,25443
333,30,30,25499
334,30,29,25554
335,30,29,25609
336,30,30,25664
337,30,29,25720
338,30,31,25775
339,30,30,25830
340,25,30,25885
341,25,27,25937
342,25,26,25986
343,25,25,26032
344,25,25,26078
345,25,25,26124
346,25,25,26170
347,25,25,26216
348,25,25,26262
349,25,25,26308
350,20,25,26354
351,20,22,26398
352,20,20,26437
353,20,20,26474
354,20,20,26512
355,20,20,26549
356,20,20,26586
357,20,20,26623
358,20,20,26660
359,20,20,26697
360,15,20,26734
361,15,17,26769
362,15,16,26798
363,15,15,26827
364,15,15,26855
365,15,15,26883
366,15,15,26911
367,15,15,26939
368,15,15,26967
369,15,15,26996
370,15,15,27024
371,10,12,27049
372,10,11,27070
373,10,10,27090
374,10,10,27109
375,10,10,27128
376,10,10,27148
377,10,10,27167
378,10,10,27186
379,10,10,27205
380,5,10,27224
381,5,7,27240
382,5,6,27252
383,5,5,27263
384,5,5,27273
385,5,5,27284
386,5,5,27294
387,5,5,27304
388,5,5,27314
389,5,5,27325
390,0,5,27336
391,0,-3,27335
392,0,3,27337
393,0,-3,27334
394,0,2,27336
395,0,-3,27333
396,0,3,27336
397,0,-3,27332
398,0,3,27337
399,0,-3,27334
400,0,3,27337
401,-5,-6,27328
402,-5,-5,27317
403,-5,-5,27306
404,-5,-5,27295
405,-5,-5,27285
406,-5,-5,27275
407,-5,-5,27265
408,-5,-5,27255
409,-5,-5,27244
410,-5,-5,27234
411,-10,-8,27220
412,-10,-9,27203
413,-10,-10,27185
414,-10,-10,27166
415,-10,-10,27147
416,-10,-10,27128
417,-10,-10,27109
418,-10,-10,27090
419,-10,-10,27071
420,-15,-10,27052
421,-15,-13,27030
422,-15,-14,27004
423,-15,-15,26977
424,-15,-15,26949
425,-15,-15,26921
426,-15,-15,26894
427,-15,-15,26866
428,-15,-15,26838
429,-15,-15,26810
430,-15,-15,26781
431,-20,-18,26750
432,-20,-19,26715
433,-20,-20,26678
434,-20,-20,26642
435,-20,-20,26605
436,-20,-20,26568
437,-20,-20,26532
438,-20,-20,26495
439,-20,-20,26458
440,-25,-20,26420
441,-25,-23,26380
442,-25,-25,26336
443,-25,-25,26291
444,-25,-25,26245
445,-25,-25,26199
446,-25,-24,26154
447,-25,-25,26108
448,-25,-26,26061
449,-25,-24,26015
450,-30,-25,25968
451,-30,-27,25920
452,-30,-30,25867
453,-30,-30,25813
454,-30,-30,25758
455,-30,-31,25703
456,-30,-30,25647
457,-30,-30,25592
458,-30,-30,25536
459,-30,-30,25482
460,-35,-30,25427
461,-35,-32,25369
462,-35,-34,25306
463,-35,-35,25242
464,-35,-35,25178
465,-35,-35,25114
466,-35,-35,25050
467,-35,-35,24986
468,-35,-36,24922
469,-35,-35,24857
470,-40,-34,24793
471,-40,-37,24727
472,-40,-39,24656
473,-40,-41,24583
474,-40,-41,24509
475,-40,-40,24436
476,-40,-39,24364
477,-40,-40,24290
478,-40,-41,24217
479,-40,-41,24143
480,-45,-40,24070
481,-45,-42,23995
482,-45,-45,23915
483,-45,-44,23832
484,-45,-45,23750
485,-45,-42,23668
486,-45,-44,23586
487,-45,-45,23503
488,-45,-45,23420
489,-45,-45,23338
490,-50,-44,23256
491,-50,-46,23172
492,-50,-48,23084
493,-50,-49,22995
494,-50,-47,22908
495,-50,-48,22820
496,-50,-48,22732
497,-50,-48,22644
498,-50,-48,22558
499,-50,-48,22470
500,-55,-47,22383
501,-55,-48,22295
502,-55,-48,22206
503,-55,-48,22119
504,-55,-49,22030
505,-55,-47,21941
506,-55,-47,21853
507,-55,-49,21765
508,-55,-48,21676
509,-55,-49,21588
510,-55,-46,21500
511,-60,-49,21412
512,-60,-51,21323
513,-60,-49,21234
514,-60,-48,21146
515,-60,-47,21058
516,-60,-49,20969
517,-60,-49,20880
518,-60,-48,20791
519,-60,-48,20703
520,-65,-49,20615
521,-65,-49,20526
522,-65,-48,20437
523,-65,-47,20349
524,-65,-48,20261
525,-65,-49,20172
526,-65,-47,20084
527,-65,-49,19996
528,-65,-50,19907
529,-65,-49,19818
530,-70,-45,19730
531,-70,-48,19642
532,-70,-49,19553
533,-70,-49,19464
534,-70,-49,19376
535,-70,-47,19287
536,-70,-48,19199
537,-70,-49,19110
538,-70,-48,19021
539,-70,-48,18933
540,-75,-48,18844
541,-75,-48,18756
542,-75,-49,18667
543,-75,-48,18579
544,-75,-48,18490
545,-75,-48,18402
546,-75,-48,18313
547,-75,-48,18225
548,-75,-49,18136
549,-75,-48,18048
550,-75,-46,17959
551,-80,-47,17871
552,-80,-48,17783
553,-80,-49,17694
554,-80,-47,17606
555,-80,-47,17518
556,-80,-46,17429
557,-80,-49,17340
558,-80,-48,17252
559,-80,-48,17164
560,-85,-49,17076
561,-85,-48,16987
562,-85,-48,16898
563,-85,-48,16810
564,-85,-49,16722
565,-85,-49,16633
566,-85,-49,16544
567,-85,-50,16456
568,-85,-51,16368
569,-85,-46,16279
570,-90,-49,16190
571,-90,-46,16102
572,-90,-48,16014
573,-90,-49,15925
574,-90,-49,15836
575,-90,-48,15748
576,-90,-48,15660
577,-90,-49,15571
578,-90,-48,15482
579,-90,-49,15394
580,-95,-48,15306
581,-95,-50,15217
582,-95,-49,15128
583,-95,-47,15040
584,-95,-48,14952
585,-95,-49,14863
586,-95,-49,14774
587,-95,-48,14686
588,-95,-47,14598
589,-95,-47,14509
590,-95,-48,14420
591,-100,-48,14331
592,-100,-48,14243
593,-100,-48,14155
594,-100,-49,14066
595,-100,-45,13977
596,-100,-48,13889
597,-100,-48,13801
598,-100,-49,13712
599,-100,-48,13624
600,-95,-48,13536
601,-95,-48,13448
602,-95,-49,13359
603,-95,-48,13270
604,-95,-48,13182
605,-95,-49,13094
606,-95,-50,13005
607,-95,-49,12916
608,-95,-48,12828
609,-95,-48,12740
610,-95,-51,12652
611,-90,-50,12563
612,-90,-47,12475
613,-90,-46,12387
614,-90,-48,12298
615,-90,-49,12210
616,-90,-48,12122
617,-90,-48,12034
618,-90,-50,11946
619,-90,-49,11856
620,-90,-48,11768
621,-85,-48,11680
622,-85,-48,11592
623,-85,-47,11503
624,-85,-47,11415
625,-85,-49,11327
626,-85,-49,11239
627,-85,-49,11150
628,-85,-48,11062
629,-85,-48,10974
630,-80,-49,10886
631,-80,-49,10796
632,-80,-48,10708
633,-80,-48,10621
634,-80,-48,10532
635,-80,-49,10444
636,-80,-46,10355
637,-80,-47,10268
638,-80,-49,10179
639,-80,-49,10090
640,-75,-48,10002
641,-75,-48,9914
642,-75,-49,9826
643,-75,-48,9738
644,-75,-46,9649
645,-75,-47,9561
646,-75,-48,9473
647,-75,-49,9384
648,-75,-48,9296
649,-75,-48,9208
650,-70,-48,9120
651,-70,-49,9032
652,-70,-47,8944
653,-70,-48,8856
654,-70,-48,8768
655,-70,-49,8679
656,-70,-48,8591
657,-70,-48,8503
658,-70,-49,8415
659,-70,-49,8326
660,-65,-48,8238
661,-65,-47,8150
662,-65,-47,8062
663,-65,-48,7974
664,-65,-48,7886
665,-65,-48,7798
666,-65,-48,7710
667,-65,-48,7622
668,-65,-48,7533
669,-65,-46,7446
670,-65,-48,7358
671,-60,-48,7270
672,-60,-48,7181
673,-60,-46,7093
674,-60,-48,7006
675,-60,-48,6917
676,-60,-48,6829
677,-60,-49,6741
678,-60,-47,6654
679,-60,-49,6565
680,-60,-48,6476
681,-55,-47,6389
682,-55,-48,6301
683,-55,-47,6213
684,-55,-48,6125
685,-55,-49,6037
686,-55,-46,5950
687,-55,-48,5862
688,-55,-48,5773
689,-55,-49,5685
690,-50,-48,5598
691,-50,-47,5511
692,-50,-48,5424
693,-50,-47,5336
694,-50,-46,5250
695,-50,-48,5162
696,-50,-48,5074
697,-50,-47,4987
698,-50,-47,4900
699,-50,-49,4813
700,-50,-48,4726
701,-45,-46,4641
702,-45,-45,4558
703,-45,-45,4476
704,-45,-47,4394
705,-45,-45,4311
706,-45,-44,4230
707,-45,-44,4148
708,-45,-46,4066
709,-45,-46,3983
710,-45,-44,3900
711,-40,-41,3822
712,-40,-40,3746
713,-40,-41,3672
714,-40,-40,3598
715,-40,-40,3526
716,-40,-39,3454
717,-40,-40,3380
718,-40,-40,3306
719,-40,-41,3233
720,-40,-39,3160
721,-35,-38,3090
722,-35,-36,3023
723,-35,-35,2958
724,-35,-35,2893
725,-35,-34,2829
726,-35,-33,2766
727,-35,-35,2702
728,-35,-35,2637
729,-35,-37,2572
730,-30,-33,2508
731,-30,-31,2446
732,-30,-31,2390
733,-30,-31,2334
734,-30,-30,2279
735,-30,-30,2223
736,-30,-31,2168
737,-30,-30,2113
738,-30,-29,2059
739,-30,-31,2004
740,-30,-30,1948
741,-25,-28,1896
742,-25,-26,1847
743,-25,-25,1800
744,-25,-26,1754
745,-25,-25,1709
746,-25,-24,1663
747,-25,-25,1617
748,-25,-25,1570
749,-25,-25,1524
750,-25,-25,1478
751,-20,-22,1435
752,-20,-21,1396
753,-20,-20,1358
754,-20,-20,1322
755,-20,-20,1284
756,-20,-20,1247
757,-20,-21,1210
758,-20,-20,1172
759,-20,-20,1134
760,-20,-20,1097
761,-15,-17,1064
762,-15,-15,1034
763,-15,-15,1005
764,-15,-15,978
765,-15,-15,950
766,-15,-15,921
767,-15,-15,893
768,-15,-15,864
769,-15,-15,836
770,-15,-15,807
771,-10,-12,782
772,-10,-11,760
773,-10,-10,741
774,-10,-10,722
775,-10,-10,703
776,-10,-10,684
777,-10,-10,666
778,-10,-10,647
779,-10,-9,628
780,-10,-10,610
781,-5,-7,594
782,-5,-6,582
783,-5,-5,571
784,-5,-5,561
785,-5,-5,550
786,-5,-5,540
787,-5,-5,530
788,-5,-5,519
789,-5,-5,509
790,0,-5,498
791,0,0,497
792,0,0,498
793,0,0,498
794,0,0,497
795,0,3,499
796,0,-3,496
797,0,3,500
798,0,-3,494
799,0,3,498
800,5,-3,494
