CNT,TARGET,CURRENT,COUNTS
150,75,75,6895
151,80,79,6985
152,80,79,7077
153,80,80,7168
154,80,80,7260
155,80,80,7352
156,80,80,7444
157,80,80,7536
158,80,80,7628
159,80,80,7719
160,85,80,7811
161,85,85,7908
162,85,84,8005
163,85,85,8103
164,85,85,8201
165,85,85,8298
166,85,85,8396
167,85,85,8494
168,85,84,8591
169,85,85,8689
170,85,85,8788
171,90,90,8890
172,90,90,8993
173,90,90,9097
174,90,90,9200
175,90,90,9303
176,90,90,9407
177,90,90,9511
178,90,90,9615
179,90,90,9719
180,95,90,9823
181,95,95,9930
182,95,95,10039
183,95,95,10148
184,95,95,10258
185,95,95,10367
186,95,95,10476
187,95,95,10585
188,95,95,10695
189,95,95,10804
190,100,95,10914
191,100,99,11027
192,100,100,11141
193,100,100,11256
194,100,100,11371
195,100,100,11485
196,100,100,11601
197,100,100,11716
198,100,100,11830
199,100,100,11945
200,100,100,12060
201,95,95,12171
202,95,96,12281
203,95,95,12391
204,95,95,12500
205,95,96,12610
206,95,95,12720
207,95,95,12829
208,95,95,12939
209,95,95,13049
210,95,95,13158
211,90,90,13263
212,90,91,13368
213,90,90,13472
214,90,90,13575
215,90,90,13679
216,90,90,13783
217,90,90,13887
218,90,90,13991
219,90,91,14095
220,90,90,14198
221,85,85,14297
222,85,86,14396
223,85,85,14494
224,85,85,14592
225,85,85,14691
226,85,85,14789
227,85,85,14887
228,85,85,14985
229,85,85,15084
230,80,85,15182
231,80,80,15276
232,80,80,15368
233,80,80,15461
234,80,80,15553
235,80,80,15646
236,80,80,15739
237,80,80,15831
238,80,80,15924
239,80,80,16016
240,80,80,16109
241,75,76,16197
242,75,75,16284
243,75,75,16371
244,75,76,16458
245,75,75,16545
246,75,75,16632
247,75,75,16719
248,75,75,16805
249,75,75,16892
250,75,75,16978
251,70,71,17060
252,70,71,17142
253,70,70,17223
254,70,70,17304
255,70,70,17385
256,70,70,17466
257,70,70,17547
258,70,70,17629
259,70,70,17710
260,70,70,17791
261,65,66,17867
262,65,66,17943
263,65,65,18018
264,65,65,18094
265,65,65,18169
266,65,65,18245
267,65,65,18320
268,65,65,18395
269,65,65,18471
270,65,65,18546
271,60,61,18617
272,60,60,18687
273,60,61,18756
274,60,60,18826
275,60,60,18896
276,60,60,18966
277,60,60,19035
278,60,60,19105
279,60,60,19174
280,60,60,19244
281,55,56,19309
282,55,55,19373
283,55,55,19437
284,55,55,19501
285,55,55,19565
286,55,55,19629
287,55,55,19693
288,55,55,19756
289,55,55,19820
290,50,55,19884
291,50,51,19944
292,50,50,20003
293,50,50,20061
294,50,51,20119
295,50,50,20177
296,50,50,20236
297,50,50,20294
298,50,50,20352
299,50,50,20410
300,45,50,20468
301,45,46,20522
302,45,45,20575
303,45,46,20628
304,45,45,20680
305,45,45,20733
306,45,45,20785
307,45,45,20838
308,45,45,20890
309,45,45,20943
310,40,45,20995
311,40,41,21043
312,40,40,21090
313,40,40,21137
314,40,40,21184
315,40,40,21231
316,40,40,21277
317,40,40,21324
318,40,40,21370
319,40,40,21417
320,35,40,21463
321,35,36,21506
322,35,36,21548
323,35,36,21589
324,35,35,21630
325,35,35,21671
326,35,35,21712
327,35,35,21752
328,35,35,21793
329,35,35,21834
330,35,35,21875
331,30,31,21912
332,30,31,21948
333,30,30,21983
334,30,31,22018
335,30,30,22054
336,30,30,22089
337,30,30,22124
338,30,30,22159
339,30,30,22195
340,25,30,22230
341,25,26,22261
342,25,25,22291
343,25,25,22321
344,25,25,22350
345,25,25,22380
346,25,25,22409
347,25,25,22439
348,25,26,22468
349,25,25,22498
350,20,25,22527
351,20,21,22553
352,20,21,22577
353,20,20,22601
354,20,20,22625
355,20,20,22648
356,20,20,22672
357,20,20,22696
358,20,20,22720
359,20,20,22743
360,15,21,22767
361,15,16,22787
362,15,15,22806
363,15,15,22824
364,15,15,22842
365,15,15,22860
366,15,15,22878
367,15,15,22896
368,15,15,22914
369,15,15,22932
370,15,15,22950
371,10,11,22964
372,10,10,22977
373,10,10,22989
374,10,10,23001
375,10,10,23014
376,10,10,23026
377,10,10,23038
378,10,10,23050
379,10,10,23062
380,10,10,23075
381,5,5,23082
382,5,6,23089
383,5,5,23095
384,5,5,23102
385,5,5,23108
386,5,5,23115
387,5,5,23121
388,5,6,23127
389,5,4,23134
390,5,5,23140
391,0,4,23141
392,0,0,23141
393,0,0,23141
394,0,0,23141
395,0,0,23141
396,0,0,23141
397,0,0,23141
398,0,0,23141
399,0,0,23141
400,-5,0,23141
401,-5,0,23141
402,-5,0,23141
403,-5,0,23141
404,-5,0,23141
405,-5,0,23141
406,-5,-10,23131
407,-5,-5,23124
408,-5,-7,23116
409,-5,-5,23110
410,-10,-5,23104
411,-10,-9,23093
412,-10,-10,23081
413,-10,-10,23070
414,-10,-10,23058
415,-10,-10,23046
416,-10,-10,23034
417,-10,-10,23022
418,-10,-10,23010
419,-10,-10,22997
420,-15,-10,22985
421,-15,-14,22969
422,-15,-14,22952
423,-15,-15,22935
424,-15,-14,22918
425,-15,-15,22900
426,-15,-15,22883
427,-15,-15,22865
428,-15,-15,22848
429,-15,-15,22830
430,-20,-15,22812
431,-20,-19,22791
432,-20,-19,22768
433,-20,-20,22745
434,-20,-20,22722
435,-20,-20,22699
436,-20,-19,22676
437,-20,-20,22652
438,-20,-20,22629
439,-20,-20,22606
440,-25,-20,22583
441,-25,-23,22556
442,-25,-24,22527
443,-25,-25,22499
444,-25,-25,22470
445,-25,-25,22441
446,-25,-25,22412
447,-25,-25,22383
448,-25,-25,22354
449,-25,-25,22325
450,-25,-25,22296
451,-30,-29,22263
452,-30,-29,22230
453,-30,-29,22195
454,-30,-30,22160
455,-30,-30,22126
456,-30,-30,22091
457,-30,-30,22056
458,-30,-30,22021
459,-30,-30,21987
460,-30,-30,21952
461,-35,-34,21913
462,-35,-34,21874
463,-35,-35,21833
464,-35,-35,21793
465,-35,-35,21753
466,-35,-35,21712
467,-35,-35,21672
468,-35,-35,21631
469,-35,-35,21590
470,-35,-35,21550
471,-40,-39,21506
472,-40,-40,21460
473,-40,-40,21414
474,-40,-40,21368
475,-40,-40,21321
476,-40,-40,21275
477,-40,-40,21229
478,-40,-40,21182
479,-40,-39,21136
480,-40,-40,21090
481,-45,-44,21040
482,-45,-45,20988
483,-45,-45,20937
484,-45,-45,20885
485,-45,-45,20833
486,-45,-45,20782
487,-45,-45,20730
488,-45,-45,20677
489,-45,-45,20625
490,-45,-45,20573
491,-50,-48,20518
492,-50,-50,20461
493,-50,-50,20403
494,-50,-50,20346
495,-50,-50,20288
496,-50,-50,20231
497,-50,-50,20173
498,-50,-50,20116
499,-50,-50,20058
500,-50,-50,20001
501,-55,-54,19939
502,-55,-54,19876
503,-55,-55,19813
504,-55,-55,19750
505,-55,-55,19687
506,-55,-55,19624
507,-55,-55,19560
508,-55,-55,19497
509,-55,-55,19433
510,-60,-55,19369
511,-60,-59,19302
512,-60,-59,19234
513,-60,-59,19165
514,-60,-60,19096
515,-60,-60,19027
516,-60,-60,18958
517,-60,-60,18889
518,-60,-60,18820
519,-60,-60,18751
520,-65,-60,18681
521,-65,-64,18608
522,-65,-65,18534
523,-65,-65,18459
524,-65,-65,18385
525,-65,-65,18310
526,-65,-65,18235
527,-65,-65,18161
528,-65,-65,18086
529,-65,-65,18011
530,-65,-65,17936
531,-70,-69,17857
532,-70,-69,17777
533,-70,-70,17697
534,-70,-70,17617
535,-70,-70,17536
536,-70,-70,17456
537,-70,-70,17376
538,-70,-70,17295
539,-70,-70,17214
540,-75,-70,17134
541,-75,-74,17049
542,-75,-74,16964
543,-75,-75,16877
544,-75,-75,16792
545,-75,-75,16705
546,-75,-75,16619
547,-75,-75,16533
548,-75,-75,16446
549,-75,-75,16360
550,-75,-75,16274
551,-80,-79,16183
552,-80,-79,16092
553,-80,-80,16000
554,-80,-80,15908
555,-80,-80,15816
556,-80,-80,15724
557,-80,-80,15632
558,-80,-80,15540
559,-80,-80,15448
560,-85,-80,15356
561,-85,-85,15259
562,-85,-85,15162
563,-85,-85,15064
564,-85,-84,14967
565,-85,-85,14869
566,-85,-85,14772
567,-85,-85,14674
568,-85,-85,14577
569,-85,-85,14479
570,-90,-85,14381
571,-90,-90,14279
572,-90,-90,14176
573,-90,-90,14073
574,-90,-90,13969
575,-90,-90,13866
576,-90,-90,13763
577,-90,-90,13659
578,-90,-90,13556
579,-90,-90,13452
580,-95,-90,13349
581,-95,-95,13241
582,-95,-95,13132
583,-95,-95,13024
584,-95,-95,12914
585,-95,-95,12805
586,-95,-95,12696
587,-95,-95,12586
588,-95,-95,12477
589,-95,-95,12368
590,-95,-95,12258
591,-100,-100,12144
592,-100,-100,12030
593,-100,-100,11915
594,-100,-100,11800
595,-100,-100,11685
596,-100,-100,11570
597,-100,-100,11455
598,-100,-100,11340
599,-100,-100,11225
600,-95,-100,11110
601,-95,-95,10999
602,-95,-96,10890
603,-95,-96,10780
604,-95,-95,10670
605,-95,-95,10560
606,-95,-95,10450
607,-95,-95,10341
608,-95,-95,10231
609,-95,-95,10121
610,-95,-95,10011
611,-90,-90,9907
612,-90,-91,9803
613,-90,-91,9699
614,-90,-90,9594
615,-90,-90,9491
616,-90,-90,9387
617,-90,-90,9283
618,-90,-90,9179
619,-90,-90,9075
620,-90,-90,8972
621,-85,-85,8872
622,-85,-86,8774
623,-85,-85,8676
624,-85,-85,8577
625,-85,-85,8479
626,-85,-85,8381
627,-85,-85,8283
628,-85,-85,8185
629,-85,-85,8087
630,-85,-85,7989
631,-80,-80,7895
632,-80,-81,7803
633,-80,-80,7710
634,-80,-80,7618
635,-80,-80,7525
636,-80,-80,7432
637,-80,-80,7340
638,-80,-80,7247
639,-80,-80,7155
640,-80,-80,7062
641,-75,-76,6974
642,-75,-76,6887
643,-75,-75,6800
644,-75,-75,6713
645,-75,-75,6627
646,-75,-75,6540
647,-75,-75,6453
648,-75,-75,6366
649,-75,-75,6279
650,-75,-75,6192
651,-70,-71,6110
652,-70,-71,6029
653,-70,-70,5948
654,-70,-70,5866
655,-70,-70,5785
656,-70,-70,5704
657,-70,-70,5623
658,-70,-70,5542
659,-70,-70,5461
660,-70,-71,5380
661,-65,-65,5303
662,-65,-65,5228
663,-65,-65,5152
664,-65,-65,5077
665,-65,-65,5002
666,-65,-65,4926
667,-65,-65,4851
668,-65,-65,4776
669,-65,-65,4700
670,-65,-65,4625
671,-60,-61,4554
672,-60,-60,4484
673,-60,-60,4414
674,-60,-60,4345
675,-60,-60,4275
676,-60,-60,4205
677,-60,-60,4136
678,-60,-60,4066
679,-60,-60,3996
680,-55,-60,3926
681,-55,-56,3861
682,-55,-55,3797
683,-55,-55,3733
684,-55,-56,3669
685,-55,-55,3605
686,-55,-55,3541
687,-55,-55,3478
688,-55,-55,3414
689,-55,-55,3350
690,-55,-55,3286
691,-50,-51,3226
692,-50,-51,3168
693,-50,-50,3110
694,-50,-50,3051
695,-50,-50,2993
696,-50,-50,2935
697,-50,-50,2877
698,-50,-50,2818
699,-50,-51,2760
700,-45,-50,2702
701,-45,-46,2648
702,-45,-46,2595
703,-45,-45,2543
704,-45,-45,2490
705,-45,-45,2438
706,-45,-45,2385
707,-45,-45,2333
708,-45,-45,2281
709,-45,-45,2228
710,-40,-45,2176
711,-40,-41,2128
712,-40,-40,2081
713,-40,-40,2034
714,-40,-40,1987
715,-40,-40,1940
716,-40,-40,1894
717,-40,-40,1847
718,-40,-40,1800
719,-40,-40,1753
720,-35,-40,1707
721,-35,-36,1664
722,-35,-36,1622
723,-35,-36,1581
724,-35,-35,1540
725,-35,-35,1499
726,-35,-35,1458
727,-35,-35,1417
728,-35,-35,1376
729,-35,-35,1335
730,-30,-35,1295
731,-30,-31,1257
732,-30,-31,1222
733,-30,-30,1186
734,-30,-30,1151
735,-30,-30,1116
736,-30,-30,1080
737,-30,-30,1045
738,-30,-30,1010
739,-30,-30,975
740,-30,-30,940
741,-25,-25,909
742,-25,-26,879
743,-25,-26,850
744,-25,-25,820
745,-25,-25,790
746,-25,-25,761
747,-25,-25,731
748,-25,-25,702
749,-25,-25,672
750,-25,-25,643
751,-20,-21,617
752,-20,-21,593
753,-20,-20,569
754,-20,-20,545
755,-20,-20,521
756,-20,-20,497
757,-20,-20,473
758,-20,-20,449
759,-20,-20,425
760,-15,-20,402
761,-15,-16,382
762,-15,-15,363
763,-15,-15,345
764,-15,-15,327
765,-15,-15,309
766,-15,-15,291
767,-15,-15,273
768,-15,-15,255
769,-15,-15,237
770,-15,-15,219
771,-10,-11,205
772,-10,-11,192
773,-10,-10,180
774,-10,-11,167
775,-10,-10,155
776,-10,-10,143
777,-10,-10,131
778,-10,-10,118
779,-10,-10,106
780,-10,-10,94
781,-5,-5,86
782,-5,-6,79
783,-5,-5,73
784,-5,-5,67
785,-5,-5,60
786,-5,-5,54
787,-5,-5,48
788,-5,-5,42
789,-5,-5,35
790,-5,-6,29
791,0,-5,28
792,0,0,28
793,0,0,28
794,0,0,28
795,0,0,28
796,0,0,28
797,0,0,28
798,0,0,28
799,0,0,28
800,0,0,28
